customer_id,age,gender,tenure_years,segment,branch,account_type,balance,num_accounts,num_products,has_loan,loan_outstanding,has_investment,has_credit_card,avg_monthly_credits,avg_monthly_debits,num_txn_3m,num_txn_6m,num_txn_12m,days_since_txn,days_since_login,low_balance_days,nps_score,complaint_count,digital_banking_active,last_branch_visit_days,salary_diverted,account_closed,customer_status,risk_level,risk_signal_count,sig_salary_diverted,sig_txn_inactive,sig_low_balance,sig_complaints,sig_digital_inactive,sig_fd_maturing,sig_low_nps,exit_week,exit_type,attrition_flag
CUST03645,55,Male,11,Retail,Sur,FD,12237.14,4,2,0,0.0,0,1,575.99,342.9,27,48,86,71,56,13,59,3,1,586,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST03646,51,Male,13,SME,Muscat Main,RD,63919.98,1,3,1,31752.97,1,0,8065.69,3620.4,34,47,65,170,16,13,55,0,1,41,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03647,55,Female,7,SME,Muscat South,Savings,96061.53,1,2,0,0.0,0,1,9509.33,6420.95,22,44,77,77,508,207,20,0,0,124,0,0,Active,High,3,0,0,1,0,1,0,1,0,None,0
CUST03648,55,Female,5,SME,Barka,RD,10430.92,2,2,0,0.0,0,1,957.97,871.62,13,30,39,351,490,1,43,0,0,247,0,0,Inactive,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST03649,64,Male,3,SME,Muscat South,Current,75818.39,4,2,1,29665.97,0,0,11754.28,8751.96,29,46,52,168,315,27,82,0,0,341,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST03650,60,Female,9,SME,Muscat South,Current,15307.48,2,2,1,60515.86,0,0,1377.75,1008.56,11,30,35,6,54,22,73,0,1,405,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03651,48,Male,18,HNI,Muscat Main,Current,59570.68,3,3,1,197649.62,0,1,7041.53,5941.32,0,0,15,147,33,25,64,0,1,184,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03652,34,Female,11,Retail,Ibri,Current,405.66,1,3,0,0.0,1,1,69.06,58.81,22,41,48,109,453,26,44,0,0,222,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST03653,29,Female,17,SME,Muscat South,Current,71614.94,4,2,0,0.0,1,0,9251.93,5192.45,14,19,53,656,34,11,38,0,1,449,0,0,Churned,Churned,1,0,1,0,0,0,0,0,24,Extended Inactivity,1
CUST03654,54,Male,12,SME,Barka,Current,58133.51,4,3,0,0.0,1,1,9737.64,8171.68,14,23,38,366,43,20,35,1,1,624,0,0,Churned,Churned,1,0,1,0,0,0,0,0,43,Extended Inactivity,1
CUST03655,40,Female,4,Retail,Muscat Main,Savings,5726.8,4,3,1,13919.1,1,0,935.31,805.73,26,43,62,442,20,347,70,0,1,57,0,0,Churned,Churned,2,0,1,1,0,0,0,0,39,Extended Inactivity,1
CUST03656,55,Female,11,HNI,Muscat Main,Current,197782.42,1,1,0,0.0,0,0,27766.03,18236.31,18,32,46,86,13,1,58,0,1,439,1,0,Active,High,1,1,0,0,0,0,0,0,0,None,0
CUST03657,37,Male,14,Retail,Salalah,Savings,7269.26,3,3,1,15359.26,0,1,1061.49,746.83,10,26,64,154,39,27,56,0,1,12,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03658,53,Male,7,Retail,Muscat Main,Savings,10023.94,3,3,1,5803.86,0,1,1955.21,1524.73,5,28,68,8,15,4,100,1,1,123,1,0,Active,High,1,1,0,0,0,0,0,0,0,None,0
CUST03659,56,Female,16,Retail,Nizwa,FD,5549.33,4,3,0,0.0,1,1,1097.24,903.94,34,49,74,133,17,74,52,2,1,505,0,0,Active,High,4,0,1,1,1,0,1,0,0,None,0
CUST03660,58,Male,1,Retail,Muscat Main,Savings,8420.03,4,2,1,1522.24,0,0,1528.6,756.28,33,42,82,174,38,106,33,0,1,472,0,0,Active,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST03661,28,Male,17,SME,Muscat Main,Current,69140.68,2,2,1,9045.36,0,0,13707.71,11293.89,10,34,50,163,7,24,74,1,1,237,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03662,45,Male,3,Retail,Nizwa,Current,13409.4,2,2,0,0.0,0,1,1361.56,590.32,4,14,40,150,204,12,73,2,0,141,0,0,Active,High,3,0,1,0,1,1,0,0,0,None,0
CUST03663,57,Female,5,Retail,Muscat Main,Savings,6953.19,4,2,1,5086.1,0,0,493.12,412.6,10,32,73,142,191,10,7,1,0,318,0,0,Active,High,3,0,1,0,0,1,0,1,0,None,0
CUST03664,58,Male,8,Retail,Muscat North,Current,10858.19,2,3,1,7591.09,0,1,942.3,456.4,19,24,46,132,19,25,77,0,1,633,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03665,46,Male,16,Retail,Sohar,Savings,7114.86,4,3,1,3311.38,1,0,378.74,225.09,21,25,61,40,17,1,30,0,1,423,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST03666,31,Male,19,SME,Muscat South,FD,13353.8,2,1,0,0.0,0,0,1444.92,1168.53,5,16,24,463,26,22,90,0,1,389,0,0,Churned,Churned,1,0,1,0,0,0,0,0,45,Extended Inactivity,1
CUST03667,49,Male,15,SME,Muscat North,FD,14366.6,1,3,1,34599.7,1,0,780.39,472.5,2,12,24,134,26,21,83,0,1,504,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03668,37,Female,1,Retail,Ibri,Savings,6582.96,3,2,0,0.0,1,0,935.04,403.41,25,46,83,310,28,314,52,0,1,268,0,0,Inactive,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST03669,28,Male,13,Retail,Salalah,Current,7572.1,3,2,0,0.0,1,0,542.27,241.58,14,33,71,39,33,57,31,1,1,510,0,0,Active,Low,1,0,0,1,0,0,0,0,0,None,0
CUST03670,26,Female,10,Retail,Sohar,Current,2910.33,4,1,0,0.0,0,0,577.25,373.64,31,53,96,282,59,18,74,0,1,633,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03671,43,Male,1,Retail,Muscat Main,Savings,14126.85,4,3,1,2760.94,0,1,2237.39,1631.38,11,27,57,58,97,18,59,0,0,39,0,0,Active,Low,1,0,0,0,0,1,0,0,0,None,0
CUST03672,23,Female,8,Retail,Salalah,Current,3974.82,4,1,0,0.0,0,0,393.36,236.87,12,23,36,683,39,24,32,2,1,42,0,0,Churned,Churned,2,0,1,0,1,0,0,0,20,Extended Inactivity,1
CUST03673,26,Male,4,Retail,Rustaq,Savings,2884.02,4,4,1,6247.42,1,1,467.73,398.51,14,17,19,276,39,13,61,0,1,134,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03674,31,Female,8,Retail,Rustaq,FD,6891.33,3,1,0,0.0,0,0,737.74,609.59,18,23,31,165,19,22,25,0,1,493,0,1,Churned,Churned,2,0,1,0,0,0,0,1,52,Account Closure,1
CUST03675,42,Male,5,Retail,Muscat North,Savings,10947.19,3,2,1,23433.09,0,0,732.55,426.93,32,39,47,175,23,8,55,0,1,448,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03676,40,Female,14,Retail,Muscat Main,Current,10304.05,2,2,0,0.0,0,1,693.44,500.24,5,20,53,88,9,21,56,2,1,48,1,0,Active,High,2,1,0,0,1,0,0,0,0,None,0
CUST03677,41,Male,1,Retail,Sur,Current,3967.72,4,2,0,0.0,0,1,404.13,300.31,2,20,35,15,691,307,60,0,0,552,0,0,Active,Medium,2,0,0,1,0,1,0,0,0,None,0
CUST03678,34,Male,16,SME,Nizwa,Savings,9795.64,4,1,0,0.0,0,0,1192.94,762.21,32,36,70,126,430,2,81,1,0,723,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST03679,49,Female,7,SME,Muscat Main,Savings,78664.66,2,1,0,0.0,0,0,14501.58,6019.21,5,28,65,83,10,15,44,1,1,103,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03680,30,Male,1,Retail,Barka,Savings,9127.77,4,2,0,0.0,0,1,881.52,708.87,32,46,76,455,12,22,35,0,1,104,0,0,Churned,Churned,1,0,1,0,0,0,0,0,44,Extended Inactivity,1
CUST03681,28,Male,19,SME,Ibri,Current,26347.01,4,3,1,41864.33,1,0,4473.08,3404.2,34,51,70,13,28,0,55,0,1,571,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03682,34,Female,17,SME,Salalah,RD,43231.69,3,3,1,11431.55,1,0,2556.81,1361.07,14,32,60,94,59,26,72,5,1,565,0,0,Active,Medium,2,0,1,0,1,0,0,0,0,None,0
CUST03683,32,Female,5,Retail,Sur,Current,7666.7,1,1,0,0.0,0,0,1254.64,865.85,25,30,50,176,57,44,45,0,1,12,0,0,Active,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST03684,28,Female,9,Retail,Muscat North,Current,5791.97,1,3,1,11608.52,1,0,594.81,473.91,33,54,67,143,19,1,14,1,1,283,1,0,Active,High,3,1,1,0,0,0,0,1,0,None,0
CUST03685,23,Female,12,Retail,Sohar,Savings,6056.84,1,2,0,0.0,0,1,542.18,478.39,15,23,59,46,138,3,44,2,0,515,0,0,Active,Medium,2,0,0,0,1,1,0,0,0,None,0
CUST03686,33,Male,17,SME,Muscat South,Current,54836.4,4,2,1,79339.3,0,0,6816.58,5812.17,30,31,73,367,26,8,58,3,1,374,0,0,Churned,Churned,2,0,1,0,1,0,0,0,7,Extended Inactivity,1
CUST03687,31,Male,13,Retail,Ibri,Savings,9828.81,2,2,0,0.0,1,0,1624.19,1223.15,27,45,61,141,40,338,32,0,1,450,0,0,Active,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST03688,50,Female,11,SME,Barka,FD,6806.19,1,3,1,10965.47,0,1,798.77,325.42,18,19,56,158,37,27,3,2,1,371,0,0,Active,High,3,0,1,0,1,0,0,1,0,None,0
CUST03689,32,Male,7,Retail,Sur,Savings,1319.55,2,2,0,0.0,1,0,142.64,118.43,1,18,61,24,59,4,56,0,1,486,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03690,48,Male,2,Retail,Muscat North,RD,7324.05,3,3,1,18171.17,0,1,1223.67,590.26,10,17,46,310,34,306,21,2,1,370,0,0,Inactive,High,4,0,1,1,1,0,0,1,0,None,0
CUST03691,65,Male,11,HNI,Muscat Main,Current,210949.55,3,1,0,0.0,0,0,34772.26,29243.13,26,42,46,206,4,0,86,2,1,62,0,0,Inactive,Medium,2,0,1,0,1,0,0,0,0,None,0
CUST03692,41,Male,11,Retail,Rustaq,Current,14417.0,4,2,1,24743.08,0,0,1949.62,1471.54,6,18,51,134,6,11,100,1,1,574,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03693,53,Male,19,SME,Muscat South,Current,73241.51,3,4,1,31157.77,1,1,9149.18,8496.57,30,31,67,293,29,7,35,1,1,701,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03694,68,Male,21,HNI,Muscat Main,RD,221313.88,3,4,1,166920.92,1,1,14710.53,10103.82,28,52,88,22,13,17,72,1,1,577,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03695,36,Female,10,SME,Sur,FD,81476.34,4,2,0,0.0,1,0,10177.9,6633.9,25,36,70,129,33,20,61,0,1,695,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03696,24,Female,1,Retail,Ibri,Savings,5788.87,4,1,0,0.0,0,0,317.78,181.83,16,33,73,34,48,15,16,0,1,546,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST03697,56,Female,10,SME,Muscat South,FD,9672.21,3,2,0,0.0,1,0,1779.41,924.94,33,50,94,172,9,5,1,0,1,44,0,0,Active,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST03698,38,Male,8,Retail,Ibri,RD,3845.43,3,1,0,0.0,0,0,386.01,166.47,3,16,28,3,34,24,20,0,1,379,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST03699,33,Male,12,Retail,Sur,Current,10009.2,3,1,0,0.0,0,0,1172.5,1088.4,19,43,68,152,57,18,43,0,1,60,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03700,64,Female,5,SME,Muscat South,Current,58442.69,4,3,1,65736.94,0,1,5981.81,2693.13,27,49,68,176,59,0,100,0,1,646,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03701,38,Male,7,SME,Muscat Main,Current,8820.27,3,3,1,40982.62,0,1,1379.14,689.19,3,13,42,332,48,27,67,0,1,220,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03702,24,Male,1,Retail,Muscat South,Savings,11397.85,2,2,0,0.0,0,1,1266.87,1171.19,12,27,68,152,373,20,30,1,0,236,0,0,Active,High,3,0,1,0,0,1,0,1,0,None,0
CUST03703,44,Female,14,Retail,Rustaq,Savings,11957.85,2,3,1,10841.65,1,0,2057.93,1581.69,8,8,39,142,14,22,30,0,1,193,0,0,Active,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST03704,33,Female,12,SME,Salalah,Current,88484.77,3,3,1,43481.18,0,1,11741.77,5596.85,30,37,50,39,57,12,39,1,1,454,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03705,37,Male,18,SME,Muscat South,Current,66508.76,2,3,1,76769.76,1,0,3440.89,2669.63,16,36,78,323,14,29,13,1,1,368,0,1,Churned,Churned,2,0,1,0,0,0,0,1,23,Account Closure,1
CUST03706,23,Female,6,Retail,Muscat North,Savings,11017.2,2,4,1,7700.54,1,1,936.83,750.98,11,31,55,50,35,13,30,1,1,355,1,0,Active,High,2,1,0,0,0,0,0,1,0,None,0
CUST03707,55,Female,3,SME,Muscat North,Current,65611.86,3,3,1,17190.53,1,0,12126.97,8084.24,19,27,38,164,674,31,65,1,0,22,0,0,Active,High,3,0,1,1,0,1,0,0,0,None,0
CUST03708,27,Female,8,Retail,Muscat South,Savings,954.29,4,2,0,0.0,0,1,48.35,35.67,5,5,34,102,24,14,45,0,1,729,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03709,23,Male,6,Retail,Sur,FD,4412.63,1,2,1,4585.45,0,0,853.59,561.06,18,31,64,15,26,9,41,1,1,244,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03710,39,Female,1,Retail,Muscat Main,FD,6461.88,3,3,0,0.0,1,1,1131.36,502.26,27,30,51,472,40,24,68,0,1,439,0,0,Churned,Churned,1,0,1,0,0,0,0,0,29,Extended Inactivity,1
CUST03711,65,Female,6,HNI,Barka,RD,140248.2,3,1,0,0.0,0,0,23448.54,12282.15,13,13,27,55,45,15,40,1,1,267,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03712,27,Male,7,Retail,Sur,Savings,2871.81,1,3,1,14629.26,0,1,498.2,352.3,2,11,34,140,228,16,59,2,0,289,0,0,Active,High,3,0,1,0,1,1,0,0,0,None,0
CUST03713,54,Female,13,Retail,Muscat Main,Savings,8002.94,4,2,0,0.0,1,0,1162.4,534.51,28,39,50,62,176,26,24,3,0,592,0,0,Active,High,3,0,0,0,1,1,0,1,0,None,0
CUST03714,41,Female,8,Retail,Sohar,Current,14372.48,3,2,0,0.0,1,0,803.81,656.32,14,28,33,38,49,7,68,3,1,625,1,0,Active,High,2,1,0,0,1,0,0,0,0,None,0
CUST03715,28,Male,6,SME,Rustaq,FD,53878.45,4,2,0,0.0,0,1,6722.7,6068.05,34,50,91,143,47,11,56,0,1,131,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03716,57,Male,8,Retail,Rustaq,Savings,2441.85,3,2,0,0.0,0,1,315.57,168.71,22,24,37,663,16,9,53,0,1,542,0,0,Churned,Churned,1,0,1,0,0,0,0,0,45,Extended Inactivity,1
CUST03717,34,Male,8,Retail,Nizwa,Savings,7137.04,4,2,0,0.0,0,1,510.07,280.58,2,14,58,36,12,16,47,0,1,104,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03718,52,Female,8,HNI,Rustaq,FD,44535.05,1,1,0,0.0,0,0,8338.61,4938.71,30,51,69,655,3,25,76,1,1,109,0,0,Churned,Churned,1,0,1,0,0,0,0,0,34,Extended Inactivity,1
CUST03719,51,Male,12,Retail,Salalah,Current,13774.46,4,2,0,0.0,0,1,2242.06,1770.85,26,26,50,554,38,4,31,0,1,255,0,0,Churned,Churned,1,0,1,0,0,0,0,0,30,Extended Inactivity,1
CUST03720,26,Male,17,Retail,Sohar,FD,7042.88,3,4,1,12287.71,1,1,1055.31,606.55,9,32,54,393,721,11,72,1,0,486,0,0,Churned,Churned,2,0,1,0,0,1,0,0,8,Extended Inactivity,1
CUST03721,55,Male,9,Retail,Salalah,Savings,3801.23,3,2,0,0.0,1,0,452.49,193.89,7,25,33,464,9,25,44,1,1,399,0,0,Churned,Churned,1,0,1,0,0,0,0,0,24,Extended Inactivity,1
CUST03722,35,Female,4,SME,Ibri,Current,44720.25,4,2,1,54675.99,0,0,8875.25,4849.18,3,22,51,101,724,21,65,0,0,469,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST03723,59,Female,10,Retail,Muscat North,Savings,711.36,1,2,1,24354.18,0,0,50.64,22.73,19,19,27,83,17,27,64,0,1,502,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03724,39,Male,7,Retail,Muscat Main,Savings,11172.58,3,4,1,4229.48,1,1,1430.18,578.72,29,34,61,249,28,18,33,0,1,611,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03725,45,Male,2,Retail,Salalah,Current,4163.68,2,2,0,0.0,1,0,338.51,158.5,34,57,70,163,13,14,60,1,1,403,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03726,59,Male,15,SME,Muscat South,Current,94705.63,1,2,1,21617.33,0,0,4160.61,2326.59,28,43,46,500,24,8,38,2,1,557,0,0,Churned,Churned,2,0,1,0,1,0,0,0,47,Extended Inactivity,1
CUST03727,42,Male,5,SME,Ibri,Current,18318.28,3,3,0,0.0,1,1,769.2,611.77,13,31,62,670,6,29,20,0,1,691,0,1,Churned,Churned,2,0,1,0,0,0,0,1,20,Account Closure,1
CUST03728,33,Female,11,Retail,Salalah,FD,10732.37,1,4,1,12632.89,1,1,2082.92,1667.1,11,32,62,578,14,5,54,3,1,388,0,0,Churned,Churned,2,0,1,0,1,0,0,0,38,Extended Inactivity,1
CUST03729,39,Male,11,Retail,Muscat Main,Current,3207.08,3,1,0,0.0,0,0,401.46,296.82,29,35,74,125,11,22,97,0,1,331,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03730,30,Female,13,SME,Nizwa,RD,61636.92,4,3,0,0.0,1,1,10188.02,6913.24,2,19,48,78,52,20,40,0,1,353,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03731,47,Female,12,Retail,Muscat Main,FD,6388.66,2,3,0,0.0,1,1,1067.22,461.17,1,22,55,333,37,7,61,2,1,664,0,0,Inactive,Medium,2,0,1,0,1,0,0,0,0,None,0
CUST03732,57,Female,13,Retail,Muscat South,Current,5480.39,3,3,1,16697.32,1,0,266.18,208.23,9,12,16,149,44,15,68,3,1,162,0,0,Active,Medium,2,0,1,0,1,0,0,0,0,None,0
CUST03733,40,Male,13,Retail,Muscat North,Current,7690.96,4,2,0,0.0,0,1,1303.76,822.22,21,43,50,52,6,11,24,0,1,346,1,0,Active,High,2,1,0,0,0,0,0,1,0,None,0
CUST03734,28,Male,13,Retail,Muscat South,Savings,11274.8,2,3,0,0.0,1,1,1313.87,745.81,34,43,72,142,168,22,36,0,0,377,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST03735,29,Male,12,Retail,Rustaq,Savings,13650.97,4,1,0,0.0,0,0,1457.64,1114.39,8,23,47,197,6,2,77,0,1,142,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03736,52,Female,2,Retail,Salalah,FD,8995.79,3,2,1,24216.93,0,0,1626.05,779.04,8,25,64,38,30,21,64,0,1,596,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03737,39,Female,7,Retail,Muscat North,RD,3542.75,4,1,0,0.0,0,0,640.22,526.07,22,25,34,5,57,3,51,0,1,82,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03738,45,Female,5,Retail,Sohar,FD,4572.11,4,2,1,1906.34,0,0,747.59,562.74,25,29,68,316,20,10,15,1,1,471,0,0,Inactive,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST03739,46,Female,12,SME,Nizwa,FD,56484.21,2,4,1,77929.68,1,1,6601.56,3632.57,23,41,44,156,2,26,42,0,1,398,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03740,52,Male,10,Retail,Rustaq,Current,3302.63,3,2,1,15387.06,0,0,331.3,188.85,5,10,37,3,35,29,61,0,1,83,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03741,30,Female,9,Retail,Muscat Main,FD,1604.91,1,2,0,0.0,1,0,100.69,65.82,25,32,45,113,24,8,0,0,1,361,0,0,Active,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST03742,48,Female,11,SME,Muscat South,FD,19631.0,3,4,1,9000.86,1,1,3840.24,3199.82,10,18,40,57,7,323,72,3,1,224,0,0,Active,Medium,2,0,0,1,1,0,0,0,0,None,0
CUST03743,49,Male,12,Retail,Sohar,Savings,594.64,1,2,0,0.0,0,1,23.89,13.09,22,41,50,73,44,25,74,1,1,361,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03744,60,Female,11,SME,Sur,RD,55973.04,1,3,0,0.0,1,1,9409.84,6041.68,22,37,72,699,30,13,94,0,1,158,0,0,Churned,Churned,1,0,1,0,0,0,0,0,39,Extended Inactivity,1
CUST03745,53,Female,4,Retail,Nizwa,Savings,2354.97,3,3,1,22856.9,1,0,218.26,145.49,4,17,49,469,6,7,78,0,1,642,1,0,Churned,Churned,2,1,1,0,0,0,0,0,33,Salary Diversion,1
CUST03746,28,Female,16,SME,Sohar,Current,33082.67,3,2,1,41455.04,0,0,1908.7,1515.85,32,53,75,63,57,10,63,2,1,467,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST03747,32,Female,13,Retail,Muscat South,RD,2959.27,2,4,1,14175.5,1,1,139.33,74.0,18,37,43,113,723,8,67,0,0,429,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST03748,58,Male,4,Retail,Barka,FD,13477.81,4,3,1,21868.83,1,0,837.07,787.26,9,22,27,19,46,13,42,1,1,127,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03749,54,Female,11,Retail,Sur,FD,938.03,1,1,0,0.0,0,0,52.03,22.61,12,31,67,98,51,27,37,1,1,611,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03750,24,Male,8,Retail,Sohar,FD,4706.53,3,1,0,0.0,0,0,670.88,336.96,8,31,63,74,54,4,59,2,1,199,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST03751,53,Female,7,Retail,Muscat Main,FD,11788.93,1,3,1,5065.05,0,1,1952.46,1207.64,4,12,29,110,26,25,31,1,1,686,0,0,Active,Medium,2,0,1,0,0,0,1,0,0,None,0
CUST03752,39,Male,13,SME,Barka,FD,46362.18,2,2,0,0.0,0,1,2325.9,1536.93,20,36,54,337,14,17,45,0,1,110,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03753,64,Female,6,SME,Muscat Main,Current,5021.95,1,3,1,64113.6,1,0,528.57,296.54,1,15,35,153,49,307,100,0,1,373,0,1,Churned,Churned,2,0,1,1,0,0,0,0,18,Account Closure,1
CUST03754,56,Male,15,Retail,Ibri,FD,6645.96,4,2,0,0.0,0,1,390.54,276.05,26,36,68,582,2,27,33,0,1,120,0,0,Churned,Churned,2,0,1,0,0,0,1,0,42,Extended Inactivity,1
CUST03755,29,Male,2,SME,Nizwa,Current,9453.07,4,2,0,0.0,0,1,758.13,575.68,23,31,64,144,4,14,60,1,1,389,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST03756,53,Male,4,SME,Muscat Main,FD,24636.67,2,2,0,0.0,0,1,3426.96,1856.13,24,42,82,261,44,5,19,0,1,208,0,0,Inactive,High,3,0,1,0,0,0,1,1,0,None,0
CUST03757,50,Female,19,SME,Muscat Main,Current,81327.92,3,4,1,57164.05,1,1,13613.9,6698.5,6,25,61,66,12,13,36,0,1,129,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03758,34,Male,10,SME,Rustaq,Current,98494.4,4,3,1,71944.74,0,1,5845.3,5098.28,5,10,44,148,48,72,37,0,1,558,0,0,Active,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST03759,40,Male,18,SME,Salalah,Current,99190.38,1,3,1,7248.86,0,1,6393.67,2896.26,5,15,44,135,627,13,52,2,0,259,0,0,Active,High,3,0,1,0,1,1,0,0,0,None,0
CUST03760,32,Male,17,Retail,Muscat South,Current,7656.29,4,3,0,0.0,1,1,320.95,277.82,23,33,77,198,20,18,30,0,1,108,0,0,Inactive,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST03761,33,Male,19,SME,Muscat North,Current,29644.37,1,1,0,0.0,0,0,2593.07,2339.2,24,33,45,54,32,24,48,0,1,350,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03762,59,Female,10,HNI,Muscat Main,Current,112449.96,2,3,0,0.0,1,1,20071.35,8329.66,8,15,21,48,31,5,53,0,1,508,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03763,40,Male,5,Retail,Muscat Main,Savings,5313.09,2,2,0,0.0,1,0,571.05,496.23,1,25,29,19,15,18,45,0,1,109,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03764,29,Male,2,Retail,Muscat North,RD,1161.94,2,2,0,0.0,0,1,189.48,122.1,10,13,47,100,25,15,13,0,1,649,0,0,Active,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST03765,39,Male,6,Retail,Nizwa,Savings,9512.62,2,3,1,14501.32,1,0,785.9,682.06,6,18,26,156,480,11,15,0,0,211,0,0,Active,High,3,0,1,0,0,1,0,1,0,None,0
CUST03766,58,Male,11,HNI,Sohar,FD,237399.92,3,1,0,0.0,0,0,14005.15,8634.25,28,38,59,342,694,29,81,0,0,644,0,0,Inactive,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST03767,35,Male,16,Retail,Nizwa,FD,9553.99,4,2,0,0.0,1,0,765.83,446.32,30,54,89,114,32,177,37,0,1,434,0,0,Active,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST03768,28,Male,5,SME,Nizwa,FD,23468.22,2,3,1,46517.1,1,0,959.51,575.92,7,8,41,69,53,9,59,0,1,10,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST03769,33,Male,10,SME,Muscat South,RD,68357.56,4,2,0,0.0,0,1,12885.23,9281.55,12,13,19,98,146,19,63,3,0,97,0,0,Active,High,3,0,1,0,1,1,0,0,0,None,0
CUST03770,41,Male,10,HNI,Rustaq,Current,269657.2,3,1,0,0.0,0,0,45445.1,38650.49,3,19,22,306,444,28,66,1,0,260,0,0,Inactive,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST03771,51,Male,17,Retail,Muscat Main,RD,6896.11,1,4,1,23964.62,1,1,575.49,313.4,0,16,45,291,36,18,20,2,1,257,0,0,Inactive,High,3,0,1,0,1,0,0,1,0,None,0
